sku,year_month,final_perdiction,Channel
103923,2024-07,0,Ecomm
103932,2024-07,6.61E-13,Ecomm
103933,2024-07,0,Ecomm
103934,2024-07,0,Ecomm
103980,2024-07,0.4,Ecomm
104108,2024-07,0,Ecomm
104109,2024-07,0,Ecomm
104110,2024-07,0,Ecomm
104111,2024-07,0,Ecomm
104112,2024-07,0,Ecomm
104113,2024-07,0,Ecomm
104114,2024-07,0,Ecomm
104115,2024-07,0,Ecomm
104116,2024-07,0,Ecomm
104117,2024-07,0,Ecomm
104118,2024-07,0,Ecomm
104134,2024-07,0.4,Ecomm
104146,2024-07,0.2,Ecomm
104147,2024-07,0.2,Ecomm
104149,2024-07,0,Ecomm
104163,2024-07,7.63E-15,Ecomm
104183,2024-07,0,Ecomm
104190,2024-07,4.87E-19,Ecomm
104191,2024-07,1.50E-19,Ecomm
104269,2024-07,1.25E-18,Ecomm
104320,2024-07,3.64E-21,Ecomm
104321,2024-07,1.36E-23,Ecomm
104322,2024-07,9.17E-23,Ecomm
104377,2024-07,1,Ecomm
104379,2024-07,3.17E-11,Ecomm
104380,2024-07,2.44E-11,Ecomm
104381,2024-07,6.59E-13,Ecomm
104403,2024-07,0,Ecomm
104404,2024-07,1.4,Ecomm
104405,2024-07,0.2,Ecomm
104406,2024-07,0,Ecomm
104725,2024-07,2.13E-19,Ecomm
104727,2024-07,4.38E-22,Ecomm
104731,2024-07,3.28E-23,Ecomm
104732,2024-07,3.28E-23,Ecomm
104738,2024-07,1.92E-21,Ecomm
104762,2024-07,1.4,Ecomm
104763,2024-07,2.8,Ecomm
104764,2024-07,2,Ecomm
104765,2024-07,1.2,Ecomm
104766,2024-07,0,Ecomm
104767,2024-07,1,Ecomm
104768,2024-07,0.8,Ecomm
104769,2024-07,1.8,Ecomm
104781,2024-07,1.80E-19,Ecomm
104782,2024-07,2.39E-20,Ecomm
104799,2024-07,1.71E-22,Ecomm
104930,2024-07,0,Ecomm
105023,2024-07,0,Ecomm
105055,2024-07,0,Ecomm
105056,2024-07,0,Ecomm
105065,2024-07,0,Ecomm
105068,2024-07,1.07E-05,Ecomm
105071,2024-07,0,Ecomm
105072,2024-07,4.97E-16,Ecomm
105073,2024-07,0,Ecomm
105077,2024-07,0,Ecomm
105106,2024-07,0,Ecomm
105113,2024-07,1.96E-17,Ecomm
105114,2024-07,1.55E-17,Ecomm
105116,2024-07,1.78E-17,Ecomm
105117,2024-07,0,Ecomm
105118,2024-07,0,Ecomm
105119,2024-07,0,Ecomm
105250,2024-07,0.4,Ecomm
105251,2024-07,0,Ecomm
105252,2024-07,0.6,Ecomm
105253,2024-07,0.2,Ecomm
105254,2024-07,1.4,Ecomm
105261,2024-07,0,Ecomm
105360,2024-07,0.2,Ecomm
105363,2024-07,0,Ecomm
105412,2024-07,0.6,Ecomm
105413,2024-07,0.4,Ecomm
105459,2024-07,0.8,Ecomm
105500,2024-07,2.31E-14,Ecomm
105543,2024-07,1.97E-15,Ecomm
105573,2024-07,0,Ecomm
105606,2024-07,5.49E-12,Ecomm
105640,2024-07,0,Ecomm
105641,2024-07,0,Ecomm
105642,2024-07,9.18E-11,Ecomm
105649,2024-07,0,Ecomm
105666,2024-07,1.8,Ecomm
105667,2024-07,0.4,Ecomm
105697,2024-07,0.2,Ecomm
105698,2024-07,0.2,Ecomm
105700,2024-07,0.2,Ecomm
105701,2024-07,0,Ecomm
105728,2024-07,0.2,Ecomm
105772,2024-07,0,Ecomm
105799,2024-07,0,Ecomm
105814,2024-07,0,Ecomm
105815,2024-07,0,Ecomm
105877,2024-07,1.03E-08,Ecomm
105878,2024-07,1.26E-08,Ecomm
105879,2024-07,1.09E-18,Ecomm
105880,2024-07,4.14E-09,Ecomm
106044,2024-07,0,Ecomm
106045,2024-07,1.2,Ecomm
106046,2024-07,0,Ecomm
106263,2024-07,8.6,Ecomm
106264,2024-07,13.4,Ecomm
106270,2024-07,5.73E-10,Ecomm
106285,2024-07,5.72E-15,Ecomm
106287,2024-07,5.43E-15,Ecomm
106288,2024-07,3.15E-15,Ecomm
106289,2024-07,1.43E-05,Ecomm
106290,2024-07,1.94E-14,Ecomm
106291,2024-07,0.2,Ecomm
106342,2024-07,7.65E-11,Ecomm
106378,2024-07,0,Ecomm
106380,2024-07,0,Ecomm
106381,2024-07,0,Ecomm
106382,2024-07,0,Ecomm
106383,2024-07,0,Ecomm
106384,2024-07,0,Ecomm
106385,2024-07,1.6,Ecomm
106419,2024-07,4.00E-14,Ecomm
106443,2024-07,0.2,Ecomm
106444,2024-07,0,Ecomm
106445,2024-07,0,Ecomm
106446,2024-07,0,Ecomm
106447,2024-07,1.81E-07,Ecomm
106449,2024-07,0.4,Ecomm
106450,2024-07,0,Ecomm
106451,2024-07,0.8,Ecomm
106452,2024-07,0,Ecomm
106453,2024-07,1,Ecomm
106455,2024-07,0.2,Ecomm
106456,2024-07,1.8,Ecomm
106457,2024-07,0,Ecomm
106458,2024-07,0,Ecomm
106462,2024-07,0.2,Ecomm
106463,2024-07,0.2,Ecomm
106464,2024-07,0,Ecomm
106465,2024-07,0.2,Ecomm
106469,2024-07,0,Ecomm
106471,2024-07,0,Ecomm
106516,2024-07,2.45E-13,Ecomm
106517,2024-07,4.55E-15,Ecomm
106578,2024-07,0,Ecomm
106606,2024-07,0,Ecomm
106607,2024-07,0,Ecomm
106608,2024-07,5.50E-13,Ecomm
106609,2024-07,0.2,Ecomm
106610,2024-07,0,Ecomm
106611,2024-07,0,Ecomm
106612,2024-07,0,Ecomm
106621,2024-07,0,Ecomm
106623,2024-07,1.01E-11,Ecomm
106626,2024-07,4.62E-08,Ecomm
106627,2024-07,3.20E-15,Ecomm
106630,2024-07,0,Ecomm
106632,2024-07,0,Ecomm
106633,2024-07,0,Ecomm
106634,2024-07,0,Ecomm
106635,2024-07,0,Ecomm
106694,2024-07,1.60E-15,Ecomm
106695,2024-07,0,Ecomm
106696,2024-07,0,Ecomm
106699,2024-07,1.82E-16,Ecomm
106700,2024-07,1.04E-13,Ecomm
106701,2024-07,1.88E-16,Ecomm
106704,2024-07,2.54E-14,Ecomm
106705,2024-07,1.46E-17,Ecomm
106706,2024-07,1.46E-17,Ecomm
106784,2024-07,0.2,Ecomm
106789,2024-07,1.51E-14,Ecomm
106790,2024-07,0,Ecomm
106791,2024-07,2.40E-12,Ecomm
106792,2024-07,7.77E-13,Ecomm
106793,2024-07,0,Ecomm
106827,2024-07,6.86E-16,Ecomm
106828,2024-07,2.47E-16,Ecomm
106859,2024-07,4.17E-10,Ecomm
106860,2024-07,0,Ecomm
106861,2024-07,0,Ecomm
106862,2024-07,0,Ecomm
106884,2024-07,1.2,Ecomm
106885,2024-07,0.6,Ecomm
106916,2024-07,0.2,Ecomm
106990,2024-07,3.32E-08,Ecomm
107069,2024-07,0,Ecomm
107070,2024-07,0.2,Ecomm
107071,2024-07,0,Ecomm
107072,2024-07,0,Ecomm
107073,2024-07,5.54E-11,Ecomm
107074,2024-07,8.75E-16,Ecomm
107076,2024-07,5.56E-18,Ecomm
107186,2024-07,1.69E-10,Ecomm
107191,2024-07,1.08E-14,Ecomm
107193,2024-07,0,Ecomm
107194,2024-07,0,Ecomm
107195,2024-07,0,Ecomm
107214,2024-07,5.59E-15,Ecomm
107316,2024-07,2.29E-15,Ecomm
107318,2024-07,8.47E-14,Ecomm
107364,2024-07,2.47E-11,Ecomm
107365,2024-07,2.99E-10,Ecomm
107366,2024-07,1.67E-10,Ecomm
107368,2024-07,3.43E-15,Ecomm
107370,2024-07,1.37E-15,Ecomm
107373,2024-07,4.07E-10,Ecomm
107374,2024-07,1.37E-15,Ecomm
107376,2024-07,1.29E-09,Ecomm
107380,2024-07,9.04E-10,Ecomm
107381,2024-07,6.56E-05,Ecomm
107383,2024-07,0.000105402,Ecomm
107384,2024-07,4.76E-14,Ecomm
107386,2024-07,0.001754273,Ecomm
107420,2024-07,4.58E-15,Ecomm
107421,2024-07,3.42E-07,Ecomm
107422,2024-07,6.86E-16,Ecomm
107423,2024-07,2.57E-11,Ecomm
107426,2024-07,6.86E-16,Ecomm
107428,2024-07,1.69E-12,Ecomm
107436,2024-07,8.47E-13,Ecomm
107437,2024-07,1.37E-15,Ecomm
107439,2024-07,9.00E-14,Ecomm
107441,2024-07,1.20E-11,Ecomm
107442,2024-07,6.86E-16,Ecomm
107443,2024-07,2.06E-15,Ecomm
107447,2024-07,3.77E-08,Ecomm
107683,2024-07,7.60E-10,Ecomm
107691,2024-07,0,Ecomm
107692,2024-07,9.61E-12,Ecomm
107693,2024-07,7.13E-13,Ecomm
107694,2024-07,2.98E-13,Ecomm
107695,2024-07,2.54E-13,Ecomm
107696,2024-07,3.17E-11,Ecomm
107697,2024-07,4.26E-09,Ecomm
107698,2024-07,1.57E-10,Ecomm
107703,2024-07,4.71E-12,Ecomm
107705,2024-07,3.01E-14,Ecomm
107706,2024-07,7.63E-15,Ecomm
107953,2024-07,1.85E-15,Ecomm
108201,2024-07,0.4,Ecomm
108202,2024-07,1.13E-07,Ecomm
108203,2024-07,0.2,Ecomm
108204,2024-07,2.18E-08,Ecomm
108269,2024-07,2.54E-14,Ecomm
108270,2024-07,2.83E-12,Ecomm
108274,2024-07,3.35E-13,Ecomm
108275,2024-07,1.54E-11,Ecomm
108284,2024-07,0,Ecomm
108346,2024-07,7.63E-15,Ecomm
108352,2024-07,2.29E-14,Ecomm
108356,2024-07,6.35E-14,Ecomm
108358,2024-07,1.53E-13,Ecomm
108359,2024-07,1.40E-13,Ecomm
108360,2024-07,8.90E-14,Ecomm
108361,2024-07,0.2,Ecomm
108365,2024-07,7.63E-15,Ecomm
108366,2024-07,8.55E-12,Ecomm
108398,2024-07,1.40E-13,Ecomm
108402,2024-07,1.02E-13,Ecomm
108404,2024-07,2.54E-14,Ecomm
108411,2024-07,5.31E-07,Ecomm
108439,2024-07,1.35E-09,Ecomm
108845,2024-07,1.39E-10,Ecomm
108846,2024-07,3.49E-11,Ecomm
108848,2024-07,2.75E-11,Ecomm
108851,2024-07,0,Ecomm
108854,2024-07,8.16E-10,Ecomm
108942,2024-07,3.49E-11,Ecomm
108943,2024-07,0.023625622,Ecomm
108944,2024-07,0.2,Ecomm
109554,2024-07,5.90E-06,Ecomm
109558,2024-07,0.001720683,Ecomm
109603,2024-07,0.018954,Ecomm
109767,2024-07,5.90E-06,Ecomm
201012,2024-07,0,Ecomm
80199,2024-07,122.0946074,B2B
80261,2024-07,175.4754555,B2B
80262,2024-07,37.48166119,B2B
80277,2024-07,467.1274944,B2B
80410,2024-07,70.40624577,B2B
80468,2024-07,16.97913959,B2B
80488,2024-07,229.6968158,B2B
80501,2024-07,1.38E-30,B2B
80538,2024-07,23.86376712,B2B
80834,2024-07,194.9999988,B2B
80962,2024-07,16.31325054,B2B
80978,2024-07,17.17838286,B2B
80983,2024-07,4098.025925,B2B
80986,2024-07,1760.166898,B2B
81005,2024-07,8.11E-10,B2B
81006,2024-07,0.021819262,B2B
81081,2024-07,804.6019454,B2B
101486,2024-07,195,B2B
103741,2024-07,127.592416,B2B
103748,2024-07,234.0768612,B2B
107872,2024-07,195.6946383,B2B
108329,2024-07,14.00000379,B2B
109111,2024-07,9.444877676,B2B
109112,2024-07,0.139907,B2B
109121,2024-07,0,B2B
109373,2024-07,3.31E-24,B2B
109659,2024-07,57.23127282,B2B
109779,2024-07,62.43794795,B2B
109954,2024-07,80.99999967,B2B
110400,2024-07,271.4426466,B2B
110793,2024-07,619.6879218,B2B
110963,2024-07,333.4705257,B2B
111205,2024-07,201.9999963,B2B
111223,2024-07,5669.234609,B2B
200325,2024-07,301.3090983,B2B
200700,2024-07,1.83E-08,B2B
200701,2024-07,1.04E-11,B2B
201165,2024-07,19.23854176,B2B
201166,2024-07,128.5006261,B2B
201335,2024-07,8.94E-08,B2B
202311,2024-07,59.91751035,B2B
202900,2024-07,603.0000003,B2B
80468,2024-07,0.000415734,Export_Re-Export
80488,2024-07,0.000214918,Export_Re-Export
81006,2024-07,11.88702753,Export_Re-Export
101486,2024-07,1.58E-30,Export_Re-Export
103748,2024-07,4.320667308,Export_Re-Export
109112,2024-07,0.060051239,Export_Re-Export
109121,2024-07,22,Export_Re-Export
110400,2024-07,860.4496919,Export_Re-Export
80199,2024-07,1.690705311,Retail
80215,2024-07,21.44819473,Retail
80261,2024-07,14.03497421,Retail
80262,2024-07,16.15272228,Retail
80277,2024-07,7.400583613,Retail
80410,2024-07,2.70E-18,Retail
80468,2024-07,0.183244774,Retail
80488,2024-07,129.4435736,Retail
80538,2024-07,2.35E-09,Retail
80983,2024-07,0.808333333,Retail
80986,2024-07,2.40679224,Retail
81081,2024-07,13.77024791,Retail
101486,2024-07,9.574156257,Retail
104568,2024-07,45.55832758,Retail
109111,2024-07,7.304056295,Retail
109112,2024-07,3.999999896,Retail
109121,2024-07,2.40460209,Retail
109373,2024-07,0,Retail
109659,2024-07,3.999999949,Retail
109779,2024-07,2.088074262,Retail
109954,2024-07,2.999999925,Retail
110400,2024-07,0.015326173,Retail
80199,2024-07,0.845352656,Ecomm
80215,2024-07,0,Ecomm
80261,2024-07,0,Ecomm
80262,2024-07,0,Ecomm
80277,2024-07,0,Ecomm
80410,2024-07,0,Ecomm
80468,2024-07,0,Ecomm
80488,2024-07,4.015236403,Ecomm
80538,2024-07,0,Ecomm
80983,2024-07,1.2125,Ecomm
80986,2024-07,0.218799295,Ecomm
81081,2024-07,0,Ecomm
101486,2024-07,0,Ecomm
104568,2024-07,0,Ecomm
109111,2024-07,0,Ecomm
109112,2024-07,0,Ecomm
109121,2024-07,0,Ecomm
109373,2024-07,0,Ecomm
109659,2024-07,0,Ecomm
109779,2024-07,0,Ecomm
109954,2024-07,0,Ecomm
110400,2024-07,0,Ecomm
80001,2024-07,4.47E-27,Retail
80002,2024-07,8.09E-28,Retail
80003,2024-07,9.97E-27,Retail
80004,2024-07,0,Retail
80005,2024-07,0,Retail
80006,2024-07,6.55E-27,Retail
80007,2024-07,2.72E-27,Retail
80194,2024-07,0,Retail
80198,2024-07,0,Retail
80200,2024-07,9.2,Retail
80201,2024-07,23.6,Retail
80206,2024-07,4.12E-34,Retail
80208,2024-07,0,Retail
80209,2024-07,0,Retail
80210,2024-07,0,Retail
80212,2024-07,0,Retail
80213,2024-07,0,Retail
80214,2024-07,0,Retail
80216,2024-07,0,Retail
80218,2024-07,0,Retail
80219,2024-07,30.4,Retail
80220,2024-07,1,Retail
80223,2024-07,8.47E-14,Retail
80225,2024-07,0,Retail
80233,2024-07,2.64E-23,Retail
80234,2024-07,0,Retail
80236,2024-07,16.2,Retail
80237,2024-07,28.2,Retail
80238,2024-07,24.2,Retail
80239,2024-07,23,Retail
80240,2024-07,33.8,Retail
80241,2024-07,28.8,Retail
80242,2024-07,4.24E-31,Retail
80243,2024-07,8.8,Retail
80244,2024-07,3.09E-34,Retail
80245,2024-07,0,Retail
80246,2024-07,0.6,Retail
80247,2024-07,3.6,Retail
80248,2024-07,13.4,Retail
80249,2024-07,8.2,Retail
80250,2024-07,4.2,Retail
80251,2024-07,0,Retail
80252,2024-07,0,Retail
80254,2024-07,0.2,Retail
80256,2024-07,2.40E-15,Retail
80258,2024-07,0,Retail
80260,2024-07,0.8,Retail
80263,2024-07,0,Retail
80264,2024-07,150,Retail
80265,2024-07,9.8,Retail
80273,2024-07,4.25E-31,Retail
80274,2024-07,0,Retail
80276,2024-07,0,Retail
80278,2024-07,0,Retail
80279,2024-07,0,Retail
80280,2024-07,4.91E-09,Retail
80281,2024-07,0,Retail
80282,2024-07,3.43E-34,Retail
80283,2024-07,0,Retail
80284,2024-07,3.00E-19,Retail
80379,2024-07,0,Retail
80380,2024-07,0,Retail
80381,2024-07,0,Retail
80385,2024-07,0,Retail
80386,2024-07,1.59E-29,Retail
80387,2024-07,0,Retail
80388,2024-07,0,Retail
80389,2024-07,9.57E-26,Retail
80390,2024-07,1.82E-27,Retail
80391,2024-07,0,Retail
80395,2024-07,0,Retail
80396,2024-07,0,Retail
80398,2024-07,2.42E-25,Retail
80399,2024-07,0,Retail
80402,2024-07,2.49E-30,Retail
80403,2024-07,0,Retail
80404,2024-07,0,Retail
80405,2024-07,0,Retail
80407,2024-07,0,Retail
80411,2024-07,0,Retail
80412,2024-07,1.05E-27,Retail
80413,2024-07,0,Retail
80414,2024-07,2.39E-14,Retail
80431,2024-07,8.11E-34,Retail
80432,2024-07,4.52E-28,Retail
80439,2024-07,0,Retail
80440,2024-07,0,Retail
80443,2024-07,0,Retail
80444,2024-07,0,Retail
80445,2024-07,1.30E-17,Retail
80446,2024-07,0,Retail
80447,2024-07,1.54E-21,Retail
80466,2024-07,0,Retail
80469,2024-07,0.6,Retail
80472,2024-07,0,Retail
80483,2024-07,0,Retail
80484,2024-07,9.05E-24,Retail
80485,2024-07,3.71E-23,Retail
80487,2024-07,1.52E-25,Retail
80494,2024-07,0,Retail
80495,2024-07,4.71E-30,Retail
80498,2024-07,6.74E-27,Retail
80500,2024-07,9.82E-27,Retail
80539,2024-07,6.52E-14,Retail
80560,2024-07,0,Retail
80561,2024-07,0,Retail
80563,2024-07,0,Retail
80565,2024-07,0.000219444,Retail
80566,2024-07,0,Retail
80567,2024-07,5.73E-26,Retail
80569,2024-07,1.87E-16,Retail
80570,2024-07,1.92E-15,Retail
80573,2024-07,3.14E-30,Retail
80574,2024-07,1.59E-29,Retail
80575,2024-07,0,Retail
80577,2024-07,0,Retail
80578,2024-07,0,Retail
80579,2024-07,1.68E-29,Retail
80590,2024-07,6.42E-27,Retail
80602,2024-07,4.01E-33,Retail
80609,2024-07,1.41E-31,Retail
80612,2024-07,2.33E-31,Retail
80615,2024-07,6.01E-31,Retail
80616,2024-07,2.29E-30,Retail
80618,2024-07,7.91E-28,Retail
80619,2024-07,4.44E-29,Retail
80621,2024-07,1.11E-26,Retail
80623,2024-07,4.21E-28,Retail
80626,2024-07,0,Retail
80627,2024-07,0,Retail
80639,2024-07,1.14E-33,Retail
80640,2024-07,0,Retail
80641,2024-07,4.12E-27,Retail
80839,2024-07,0.2,Retail
80840,2024-07,1.60E-15,Retail
80841,2024-07,1.4,Retail
80846,2024-07,40.8,Retail
80847,2024-07,19.8,Retail
80848,2024-07,2.03E-25,Retail
80859,2024-07,1.51E-26,Retail
80864,2024-07,5.23E-30,Retail
80865,2024-07,0,Retail
80888,2024-07,4.80E-16,Retail
80889,2024-07,3.65E-22,Retail
80890,2024-07,0,Retail
80891,2024-07,0,Retail
80921,2024-07,7.09E-21,Retail
80924,2024-07,2.84E-21,Retail
80927,2024-07,1.46E-24,Retail
80941,2024-07,3.65E-21,Retail
80945,2024-07,1.35E-20,Retail
80946,2024-07,0,Retail
80950,2024-07,8.19E-29,Retail
80960,2024-07,4.49E-25,Retail
80961,2024-07,3.39E-28,Retail
80965,2024-07,7.21E-16,Retail
80982,2024-07,7.08E-22,Retail
80987,2024-07,0,Retail
80990,2024-07,0,Retail
80997,2024-07,0,Retail
80998,2024-07,8.47E-13,Retail
81031,2024-07,0,Retail
81032,2024-07,0,Retail
81033,2024-07,0,Retail
81034,2024-07,0,Retail
81039,2024-07,8.65E-17,Retail
81047,2024-07,2.67E-14,Retail
81056,2024-07,0,Retail
81057,2024-07,2.05E-27,Retail
81064,2024-07,0,Retail
81067,2024-07,1.13E-26,Retail
81073,2024-07,2.8,Retail
81075,2024-07,0,Retail
81082,2024-07,1.50E-19,Retail
81083,2024-07,0,Retail
81084,2024-07,0,Retail
81114,2024-07,0,Retail
81115,2024-07,0,Retail
81117,2024-07,0,Retail
81128,2024-07,0,Retail
81146,2024-07,7.85E-12,Retail
81154,2024-07,0,Retail
81155,2024-07,1.76E-28,Retail
81156,2024-07,0,Retail
81161,2024-07,0,Retail
81168,2024-07,1.36E-28,Retail
81169,2024-07,0,Retail
81175,2024-07,0,Retail
81176,2024-07,2,Retail
81177,2024-07,0,Retail
81190,2024-07,1.90E-23,Retail
81200,2024-07,0,Retail
81201,2024-07,1.59E-31,Retail
81204,2024-07,4.20E-20,Retail
81214,2024-07,2.73E-14,Retail
81215,2024-07,0,Retail
81217,2024-07,0,Retail
81218,2024-07,9.81E-30,Retail
81224,2024-07,3.78E-32,Retail
81225,2024-07,2.12E-31,Retail
81227,2024-07,0,Retail
81233,2024-07,2.2,Retail
81244,2024-07,2.15E-27,Retail
81248,2024-07,4.24E-32,Retail
81252,2024-07,4.80E-16,Retail
81253,2024-07,3.07E-23,Retail
81254,2024-07,0,Retail
81257,2024-07,0.700000044,Retail
81260,2024-07,8.48E-32,Retail
81288,2024-07,3.35E-26,Retail
81390,2024-07,0,Retail
81398,2024-07,0,Retail
81443,2024-07,4.31E-26,Retail
100069,2024-07,4.71E-31,Retail
100859,2024-07,0,Retail
100860,2024-07,0,Retail
100861,2024-07,2.04E-26,Retail
100862,2024-07,0,Retail
100863,2024-07,0,Retail
100864,2024-07,0,Retail
100865,2024-07,0,Retail
100866,2024-07,2.28E-09,Retail
100867,2024-07,0,Retail
100868,2024-07,1.05E-11,Retail
100869,2024-07,0,Retail
101235,2024-07,4.05E-21,Retail
101236,2024-07,4.86E-20,Retail
101237,2024-07,3.93E-20,Retail
101239,2024-07,0,Retail
101240,2024-07,1.69E-13,Retail
101242,2024-07,2.63E-19,Retail
101243,2024-07,2.23E-31,Retail
101256,2024-07,5.81E-29,Retail
101276,2024-07,1.86E-25,Retail
101451,2024-07,7.63E-33,Retail
101452,2024-07,1.53E-32,Retail
101453,2024-07,1.53E-32,Retail
101600,2024-07,0,Retail
102011,2024-07,0,Retail
102015,2024-07,8.12E-31,Retail
102017,2024-07,2.65E-30,Retail
102019,2024-07,3.53E-30,Retail
102054,2024-07,0,Retail
102138,2024-07,0,Retail
102194,2024-07,4.75E-28,Retail
102196,2024-07,8.45E-30,Retail
102197,2024-07,4.24E-32,Retail
102198,2024-07,2.39E-25,Retail
102200,2024-07,2.99E-21,Retail
102242,2024-07,0,Retail
102311,2024-07,3.04E-22,Retail
102825,2024-07,0,Retail
103495,2024-07,0,Retail
103499,2024-07,6.89E-09,Retail
103676,2024-07,2.33E-23,Retail
103678,2024-07,4.89E-23,Retail
103680,2024-07,2.22E-17,Retail
103681,2024-07,0,Retail
103900,2024-07,2.06E-16,Retail
103954,2024-07,0,Retail
103955,2024-07,0,Retail
103962,2024-07,1.16E-28,Retail
103994,2024-07,40,Retail
103995,2024-07,37.4,Retail
103996,2024-07,27.2,Retail
103997,2024-07,24.4,Retail
103998,2024-07,42.2,Retail
103999,2024-07,8.13E-24,Retail
104004,2024-07,1.33E-08,Retail
104168,2024-07,33.6,Retail
104215,2024-07,0,Retail
104362,2024-07,0,Retail
104390,2024-07,5.56E-18,Retail
104483,2024-07,0,Retail
104562,2024-07,55.8,Retail
104563,2024-07,7,Retail
104564,2024-07,1.4,Retail
104565,2024-07,4,Retail
104566,2024-07,16.8,Retail
104614,2024-07,0,Retail
104615,2024-07,0,Retail
104616,2024-07,0,Retail
104617,2024-07,0,Retail
104618,2024-07,0,Retail
104619,2024-07,0,Retail
104627,2024-07,0,Retail
104628,2024-07,0,Retail
104630,2024-07,0,Retail
104631,2024-07,0,Retail
104638,2024-07,4.97E-21,Retail
104640,2024-07,2.76E-20,Retail
104679,2024-07,1.95E-17,Retail
104680,2024-07,0,Retail
104682,2024-07,11,Retail
105248,2024-07,2.17E-08,Retail
105285,2024-07,0,Retail
105286,2024-07,0,Retail
105340,2024-07,4.418761182,Retail
105341,2024-07,21.8,Retail
105344,2024-07,16.4,Retail
105353,2024-07,2.8,Retail
105417,2024-07,18.8,Retail
105475,2024-07,5.15E-15,Retail
105492,2024-07,0,Retail
105574,2024-07,63.2,Retail
105674,2024-07,1.10E-06,Retail
105684,2024-07,1.09E-21,Retail
105685,2024-07,35.4,Retail
105686,2024-07,24.4,Retail
105687,2024-07,0,Retail
105708,2024-07,20.2,Retail
105709,2024-07,4.36E-20,Retail
105710,2024-07,3.13E-20,Retail
105719,2024-07,0,Retail
105760,2024-07,0,Retail
105761,2024-07,1.09E-22,Retail
105776,2024-07,0,Retail
105777,2024-07,0,Retail
105778,2024-07,0,Retail
105779,2024-07,0,Retail
105780,2024-07,1.6,Retail
105896,2024-07,40,Retail
105897,2024-07,28.2,Retail
105938,2024-07,7.29E-22,Retail
105997,2024-07,4.50E-20,Retail
106003,2024-07,1.17E-17,Retail
106004,2024-07,0,Retail
106005,2024-07,0,Retail
106006,2024-07,0,Retail
106007,2024-07,0,Retail
106111,2024-07,2.44E-17,Retail
106112,2024-07,1.35E-20,Retail
106144,2024-07,4.05E-21,Retail
106152,2024-07,8.11E-21,Retail
106153,2024-07,2.03E-20,Retail
106154,2024-07,2.03E-20,Retail
106239,2024-07,1.78E-14,Retail
106240,2024-07,8.17E-12,Retail
106312,2024-07,0,Retail
106587,2024-07,0,Retail
106618,2024-07,2.29E-15,Retail
106648,2024-07,0,Retail
106649,2024-07,3.76E-05,Retail
106651,2024-07,0,Retail
106776,2024-07,0,Retail
106779,2024-07,0,Retail
106812,2024-07,1.8,Retail
106813,2024-07,4,Retail
106814,2024-07,9.11E-09,Retail
106815,2024-07,0,Retail
106836,2024-07,5.00E-05,Retail
106837,2024-07,2.00E-18,Retail
106838,2024-07,1.00E-18,Retail
106839,2024-07,1.50E-19,Retail
106842,2024-07,6.00E-19,Retail
106866,2024-07,0,Retail
106920,2024-07,3.38E-15,Retail
107003,2024-07,1.2,Retail
107004,2024-07,7,Retail
107179,2024-07,9.61E-15,Retail
107271,2024-07,0,Retail
107569,2024-07,2.06E-15,Retail
107570,2024-07,3.26E-15,Retail
107571,2024-07,2.75E-15,Retail
107575,2024-07,4.48E-10,Retail
107576,2024-07,3.12E-09,Retail
107603,2024-07,41.4,Retail
107673,2024-07,2.06E-15,Retail
107752,2024-07,8.53E-12,Retail
107980,2024-07,6.46E-09,Retail
108094,2024-07,0,Retail
108230,2024-07,1.6,Retail
108231,2024-07,0.877183659,Retail
108232,2024-07,1.8,Retail
108233,2024-07,1.24E-06,Retail
108234,2024-07,0.009213792,Retail
108236,2024-07,0,Retail
108237,2024-07,0,Retail
108238,2024-07,0.163800002,Retail
108413,2024-07,0,Retail
108414,2024-07,8.20E-11,Retail
108451,2024-07,2.54E-13,Retail
108464,2024-07,2.93E-05,Retail
108475,2024-07,0,Retail
108478,2024-07,3.38E-10,Retail
108866,2024-07,0,Retail
108894,2024-07,62.8,Retail
108906,2024-07,7.6,Retail
108907,2024-07,0,Retail
108928,2024-07,0,Retail
108981,2024-07,9.88E-08,Retail
109110,2024-07,0.6,Retail
109113,2024-07,0.009932834,Retail
109114,2024-07,8.6,Retail
109117,2024-07,7.6,Retail
109122,2024-07,3.78E-07,Retail
109178,2024-07,0,Retail
109180,2024-07,1.24E-06,Retail
109363,2024-07,2.6,Retail
109365,2024-07,0.000235128,Retail
109372,2024-07,0,Retail
109622,2024-07,0,Retail
109623,2024-07,9.21E-08,Retail
109624,2024-07,6.14E-08,Retail
109652,2024-07,0.000516861,Retail
109953,2024-07,1.8,Retail
110058,2024-07,0.050505672,Retail
110194,2024-07,0.037839366,Retail
110201,2024-07,0.700000044,Retail
110301,2024-07,0.057118416,Retail
110737,2024-07,8.6,Retail
110739,2024-07,10.6,Retail
110741,2024-07,2.4,Retail
110751,2024-07,9.2,Retail
200048,2024-07,1.29E-09,Retail
200053,2024-07,2.06E-16,Retail
200054,2024-07,1.19E-10,Retail
200055,2024-07,1.69E-13,Retail
200056,2024-07,2.06E-15,Retail
200058,2024-07,2.12E-10,Retail
200084,2024-07,3.49E-11,Retail
200097,2024-07,1.20E-07,Retail
200162,2024-07,8.47E-14,Retail
200180,2024-07,6.85E-06,Retail
200195,2024-07,0,Retail
200674,2024-07,0,Retail
200696,2024-07,0,Retail
200708,2024-07,30,Retail
